Id;Created;Changed;IsTerm;NodeId;Status;UserId;CountryId;Title;Name;Iso3166_2Code;SubdivisionType
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Cabinda (Angolan province);Cabinda;AO-CAB;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Cuando Cubango (Angolan province);Cuando Cubango;AO-CCU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Cuanza-Norte (Angolan province);Cuanza-Norte;AO-CNO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Cuanza-Sul (Angolan province);Cuanza-Sul;AO-CUS;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Cunene (Angolan province);Cunene;AO-CNN;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Huambo (Angolan province);Huambo;AO-HUA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Huíla (Angolan province);Huíla;AO-HUI;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Luanda (Angolan province);Luanda;AO-LUA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Lunda-Norte (Angolan province);Lunda-Norte;AO-LNO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Lunda-Sul (Angolan province);Lunda-Sul;AO-LSU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Malange (Angolan province);Malange;AO-MAL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Moxico (Angolan province);Moxico;AO-MOX;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Namibe (Angolan province);Namibe;AO-NAM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Uíge (Angolan province);Uíge;AO-UIG;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3852;Zaire (Angolan province);Zaire;AO-ZAI;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Ciudad Autónoma de Buenos Aires (Argentinian city); Ciudad Autónoma de Buenos Aires;AR-C;City
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Buenos Aires (Argentinian province); Buenos Aires;AR-B;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Catamarca (Argentinian province); Catamarca;AR-K;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Chaco (Argentinian province); Chaco;AR-H;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Chubut (Argentinian province); Chubut;AR-U;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Córdoba (Argentinian province); Córdoba;AR-X;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Corrientes (Argentinian province); Corrientes;AR-W;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Entre Ríos (Argentinian province); Entre Ríos;AR-E;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Formosa (Argentinian province); Formosa;AR-P;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Jujuy (Argentinian province); Jujuy;AR-Y;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; La Pampa (Argentinian province); La Pampa;AR-L;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; La Rioja (Argentinian province); La Rioja;AR-F;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Mendoza (Argentinian province); Mendoza;AR-M;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Misiones (Argentinian province); Misiones;AR-N;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Neuquén (Argentinian province); Neuquén;AR-Q;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Río Negro (Argentinian province); Río Negro;AR-R;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Salta (Argentinian province); Salta;AR-A;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; San Juan (Argentinian province); San Juan;AR-J;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; San Luis (Argentinian province); San Luis;AR-D;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Santa Cruz (Argentinian province); Santa Cruz;AR-Z;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Santa Fe (Argentinian province); Santa Fe;AR-S;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Santiago del Estero (Argentinian province); Santiago del Estero;AR-G;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Tierra del Fuego (Argentinian province); Tierra del Fuego;AR-V;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3921; Tucumán (Argentinian province); Tucumán;AR-T;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Christ Church (Barbadian parish);Christ Church;BB-01;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Andrew (Barbadian parish);Saint Andrew;BB-02;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint George (Barbadian parish);Saint George;BB-03;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint James (Barbadian parish);Saint James;BB-04;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint John (Barbadian parish);Saint John;BB-05;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Joseph (Barbadian parish);Saint Joseph;BB-06;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Lucy (Barbadian parish);Saint Lucy;BB-07;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Michael (Barbadian parish);Saint Michael;BB-08;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Peter (Barbadian parish);Saint Peter;BB-09;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Philip (Barbadian parish);Saint Philip;BB-10;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3893;Saint Thomas (Barbadian parish);Saint Thomas;BB-11;Parish
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3937;Al ‘Āşimah (Bahrainian governorate);Al ‘Āşimah;BH-13;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3937;Al Janūbīyah (Bahrainian governorate);Al Janūbīyah;BH-14;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3937;Al Muḩarraq (Bahrainian governorate);Al Muḩarraq;BH-15;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3937;Ash Shamālīyah (Bahrainian governorate);Ash Shamālīyah;BH-17;Governorate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Bubanza (Burundian province);Bubanza;BI-BB;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Bujumbura Mairie (Burundian province);Bujumbura Mairie;BI-BM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Bujumbura Rural (Burundian province);Bujumbura Rural;BI-BL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Bururi (Burundian province);Bururi;BI-BR;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Cankuzo (Burundian province);Cankuzo;BI-CA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Cibitoke (Burundian province);Cibitoke;BI-CI;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Gitega (Burundian province);Gitega;BI-GI;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Karuzi (Burundian province);Karuzi;BI-KR;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Kayanza (Burundian province);Kayanza;BI-KY;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Kirundo (Burundian province);Kirundo;BI-KI;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Makamba (Burundian province);Makamba;BI-MA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Muramvya (Burundian province);Muramvya;BI-MU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Muyinga (Burundian province);Muyinga;BI-MY;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Mwaro (Burundian province);Mwaro;BI-MW;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Ngozi (Burundian province);Ngozi;BI-NG;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Rumonge (Burundian province);Rumonge;BI-RM;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Rutana (Burundian province);Rutana;BI-RT;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3861;Ruyigi (Burundian province);Ruyigi;BI-RY;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Alibori (Bininese district);Alibori;BJ-AL;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Atacora (Bininese district);Atacora;BJ-AK;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Atlantique (Bininese district);Atlantique;BJ-AQ;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Borgou (Bininese district);Borgou;BJ-BO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Collines (Bininese district);Collines;BJ-CO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Couffo (Bininese district);Couffo;BJ-KO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Donga (Bininese district);Donga;BJ-DO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Littoral (Bininese district);Littoral;BJ-LI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Mono (Bininese district);Mono;BJ-MO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Ouémé (Bininese district);Ouémé;BJ-OU;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Plateau (Bininese district);Plateau;BJ-PL;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3836;Zou (Bininese district);Zou;BJ-ZO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3964;Belait (Bruneian district);Belait;BN-BE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3964;Brunei-Muara (Bruneian district);Brunei-Muara;BN-BM;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3964;Temburong (Bruneian district);Temburong;BN-TE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3964;Tutong (Bruneian district);Tutong;BN-TU;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Acklins (Bahamian district);Acklins;BS-AK;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Berry Islands (Bahamian district);Berry Islands;BS-BY;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Bimini (Bahamian district);Bimini;BS-BI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Black Point (Bahamian district);Black Point;BS-BP;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Cat Island (Bahamian district);Cat Island;BS-CI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Central Abaco (Bahamian district);Central Abaco;BS-CO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Central Andros (Bahamian district);Central Andros;BS-CS;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Central Eleuthera (Bahamian district);Central Eleuthera;BS-CE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;City of Freeport (Bahamian district);City of Freeport;BS-FP;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Crooked Island and Long Cay (Bahamian district);Crooked Island and Long Cay;BS-CK;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;East Grand Bahama (Bahamian district);East Grand Bahama;BS-EG;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Exuma (Bahamian district);Exuma;BS-EX;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Grand Cay (Bahamian district);Grand Cay;BS-GC;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Harbour Island (Bahamian district);Harbour Island;BS-HI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Hope Town (Bahamian district);Hope Town;BS-HT;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Inagua (Bahamian district);Inagua;BS-IN;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Long Island (Bahamian district);Long Island;BS-LI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Mangrove Cay (Bahamian district);Mangrove Cay;BS-MC;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Mayaguana (Bahamian district);Mayaguana;BS-MG;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Moore's Island (Bahamian district);Moore's Island;BS-MI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;New Providence (Bahamian district);New Providence;BS-NP;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;North Abaco (Bahamian district);North Abaco;BS-NO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;North Andros (Bahamian district);North Andros;BS-NS;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;North Eleuthera (Bahamian district);North Eleuthera;BS-NE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Ragged Island (Bahamian district);Ragged Island;BS-RI;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Rum Cay (Bahamian district);Rum Cay;BS-RC;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;San Salvador (Bahamian district);San Salvador;BS-SS;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;South Abaco (Bahamian district);South Abaco;BS-SO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;South Andros (Bahamian district);South Andros;BS-SA;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;South Eleuthera (Bahamian district);South Eleuthera;BS-SE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;Spanish Wells (Bahamian district);Spanish Wells;BS-SW;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3892;West Grand Bahama (Bahamian district);West Grand Bahama;BS-WG;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Bumthang (Bhutanian district);Bumthang;BT-33;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Chhukha (Bhutanian district);Chhukha;BT-12;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Dagana (Bhutanian district);Dagana;BT-22;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Gasa (Bhutanian district);Gasa;BT-GA;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Haa (Bhutanian district);Haa;BT-13;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Lhuentse (Bhutanian district);Lhuentse;BT-44;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Monggar (Bhutanian district);Monggar;BT-42;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Paro (Bhutanian district);Paro;BT-11;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Pema Gatshel (Bhutanian district);Pema Gatshel;BT-43;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Punakha (Bhutanian district);Punakha;BT-23;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Samdrup Jongkhar (Bhutanian district);Samdrup Jongkhar;BT-45;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Samtse (Bhutanian district);Samtse;BT-14;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Sarpang (Bhutanian district);Sarpang;BT-31;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Thimphu (Bhutanian district);Thimphu;BT-15;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Trashigang (Bhutanian district);Trashigang;BT-41;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Trashi Yangtse (Bhutanian district);Trashi Yangtse;BT-TY;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Trongsa (Bhutanian district);Trongsa;BT-32;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Tsirang (Bhutanian district);Tsirang;BT-21;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Wangdue Phodrang (Bhutanian district);Wangdue Phodrang;BT-24;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3958;Zhemgang (Bhutanian district);Zhemgang;BT-34;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Central (Botswanan district);Central;BW-CE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Chobe (Botswanan district);Chobe;BW-CH;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Francistown (Botswanan city);Francistown;BW-FR;City
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Gaborone (Botswanan city);Gaborone;BW-GA;City
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Ghanzi (Botswanan district);Ghanzi;BW-GH;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Jwaneng (Botswanan town);Jwaneng;BW-JW;Town
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Kgalagadi (Botswanan district);Kgalagadi;BW-KG;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Kgatleng (Botswanan district);Kgatleng;BW-KL;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Kweneng (Botswanan district);Kweneng;BW-KW;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Lobatse (Botswanan town);Lobatse;BW-LO;Town
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;North East (Botswanan district);North East;BW-NE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;North West (Botswanan district);North West;BW-NW;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Selibe Phikwe (Botswanan town);Selibe Phikwe;BW-SP;Town
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;South East (Botswanan district);South East;BW-SE;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Southern (Botswanan district);Southern;BW-SO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3880;Sowa Town (Botswanan town);Sowa Town;BW-ST;Town
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Belize (Belizean district);Belize;BZ-BZ;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Cayo (Belizean district);Cayo;BZ-CY;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Corozal (Belizean district);Corozal;BZ-CZL;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Orange Walk (Belizean district);Orange Walk;BZ-OW;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Stann Creek (Belizean district);Stann Creek;BZ-SC;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3894;Toledo (Belizean district);Toledo;BZ-TOL;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Bas-Uélé (Congolese province);Bas-Uélé;CD-BU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Équateur (Congolese province);Équateur;CD-EQ;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Haut-Katanga (Congolese province);Haut-Katanga;CD-HK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Haut-Lomami (Congolese province);Haut-Lomami;CD-HL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Haut-Uélé (Congolese province);Haut-Uélé;CD-HU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Ituri (Congolese province);Ituri;CD-IT;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kasaï (Congolese province);Kasaï;CD-KS;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kasaï Central (Congolese province);Kasaï Central;CD-KC;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kasaï Oriental (Congolese province);Kasaï Oriental;CD-KE;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kinshasa (Congolese city);Kinshasa;CD-KN;City
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kongo Central (Congolese province);Kongo Central;CD-BC;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kwango (Congolese province);Kwango;CD-KG;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Kwilu (Congolese province);Kwilu;CD-KL;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Lomami (Congolese province);Lomami;CD-LO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Lualaba (Congolese province);Lualaba;CD-LU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Mai-Ndombe (Congolese province);Mai-Ndombe;CD-MN;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Maniema (Congolese province);Maniema;CD-MA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Mongala (Congolese province);Mongala;CD-MO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Nord-Kivu (Congolese province);Nord-Kivu;CD-NK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Nord-Ubangi (Congolese province);Nord-Ubangi;CD-NU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Sankuru (Congolese province);Sankuru;CD-SA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Sud-Kivu (Congolese province);Sud-Kivu;CD-SK;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Sud-Ubangi (Congolese province);Sud-Ubangi;CD-SU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Tanganyika (Congolese province);Tanganyika;CD-TA;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Tshopo (Congolese province);Tshopo;CD-TO;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3857;Tshuapa (Congolese province);Tshuapa;CD-TU;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Bangui (Central African commune);Bangui;CF-BGF;Commune
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Bamingui-Bangoran (Central African prefecture);Bamingui-Bangoran;CF-BB;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Basse-Kotto (Central African prefecture);Basse-Kotto;CF-BK;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Haut-Mbomou (Central African prefecture);Haut-Mbomou;CF-HM;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Haute-Kotto (Central African prefecture);Haute-Kotto;CF-HK;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Haute-Sangha / Mambéré-Kadéï (Central African prefecture);Haute-Sangha / Mambéré-Kadéï;CF-HS;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Kémo-Gribingui (Central African prefecture);Kémo-Gribingui;CF-KG;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Lobaye (Central African prefecture);Lobaye;CF-LB;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Mbomou (Central African prefecture);Mbomou;CF-MB;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Nana-Mambéré (Central African prefecture);Nana-Mambéré;CF-NM;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Ombella-Mpoko (Central African prefecture);Ombella-Mpoko;CF-MP;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Ouaka (Central African prefecture);Ouaka;CF-UK;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Ouham (Central African prefecture);Ouham;CF-AC;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Ouham-Pendé (Central African prefecture);Ouham-Pendé;CF-OP;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Vakaga (Central African prefecture);Vakaga;CF-VK;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Gribingui (Central African economic prefecture);Gribingui;CF-KB;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3854;Sangha (Central African economic prefecture);Sangha;CF-SE;Prefecture
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3856;Brazzaville (Congolese department);Brazzaville;CG-BZV;Department
